Timestamp,North_m,East_m,Down_m
2025-04-26T15:47:34.241842,-0.5997005105018616,7.006130695343018,0.06784597039222717
2025-04-26T15:47:34.343899,-0.5998235940933228,7.0061726570129395,0.06755830347537994
2025-04-26T15:47:34.445412,-0.5999886393547058,7.006129264831543,0.06722798943519592
2025-04-26T15:47:34.547757,-0.6001896262168884,7.005961894989014,0.06689062714576721
2025-04-26T15:47:34.648446,-0.6003957986831665,7.005673408508301,0.06655323505401611
2025-04-26T15:47:34.749717,-0.6005615592002869,7.005316734313965,0.06622675061225891
2025-04-26T15:47:34.851077,-0.6006688475608826,7.004833221435547,0.0658574104309082
2025-04-26T15:47:34.952103,-0.6007094979286194,7.004421710968018,0.06558433175086975
2025-04-26T15:47:35.053456,-0.6007243394851685,7.0039753913879395,0.06531618535518646
2025-04-26T15:47:35.154761,-0.6007319688796997,7.003515720367432,0.06508392095565796
2025-04-26T15:47:35.255855,-0.6007388830184937,7.003061771392822,0.06490537524223328
2025-04-26T15:47:35.356993,-0.6007629036903381,7.002622604370117,0.06477583944797516
2025-04-26T15:47:35.457739,-0.6008135080337524,7.002103805541992,0.06467422842979431
2025-04-26T15:47:35.558600,-0.6008511781692505,7.001747131347656,0.06462244689464569
2025-04-26T15:47:35.659768,-0.6008694767951965,7.001471042633057,0.06465223431587219
2025-04-26T15:47:35.760963,-0.6008635759353638,7.001270771026611,0.06474876403808594
2025-04-26T15:47:35.862332,-0.6008004546165466,7.001164436340332,0.0649227499961853
2025-04-26T15:47:35.963836,-0.6007042527198792,7.001156330108643,0.06514295935630798
2025-04-26T15:47:36.065433,-0.6005610227584839,7.001249313354492,0.06543408334255219
2025-04-26T15:47:36.166857,-0.6004171371459961,7.001339912414551,0.06565561890602112
2025-04-26T15:47:36.268342,-0.60027015209198,7.001431465148926,0.06592819094657898
2025-04-26T15:47:36.369905,-0.600102961063385,7.0015645027160645,0.06626375019550323
2025-04-26T15:47:36.471932,-0.5999078154563904,7.00173807144165,0.06661829352378845
2025-04-26T15:47:36.573588,-0.5996942520141602,7.00193452835083,0.0669521689414978
2025-04-26T15:47:36.674385,-0.5993843078613281,7.0022125244140625,0.06729508936405182
2025-04-26T15:47:36.775406,-0.599092960357666,7.0024847984313965,0.06749480962753296
2025-04-26T15:47:36.876244,-0.5987207293510437,7.002785682678223,0.06763042509555817
2025-04-26T15:47:36.977315,-0.5982449650764465,7.003101825714111,0.06767824292182922
2025-04-26T15:47:37.079048,-0.5976174473762512,7.003384590148926,0.06756219267845154
2025-04-26T15:47:37.179693,-0.5969064235687256,7.003637790679932,0.06702157855033875
2025-04-26T15:47:37.280799,-0.5959984660148621,7.003969669342041,0.06517142057418823
2025-04-26T15:47:37.382232,-0.5952293872833252,7.004157543182373,0.06232286989688873
2025-04-26T15:47:37.484034,-0.5943896174430847,7.004209995269775,0.057863056659698486
2025-04-26T15:47:37.585185,-0.5935265421867371,7.004042148590088,0.05150298774242401
2025-04-26T15:47:37.686348,-0.5925801992416382,7.003629684448242,0.043025702238082886
2025-04-26T15:47:37.787766,-0.5914914011955261,7.002964496612549,0.032211631536483765
2025-04-26T15:47:37.889448,-0.5899373292922974,7.001802444458008,0.015380516648292542
2025-04-26T15:47:37.991374,-0.5885544419288635,7.000576972961426,-0.0009032785892486572
2025-04-26T15:47:38.093199,-0.5870762467384338,6.999060153961182,-0.019731879234313965
2025-04-26T15:47:38.194338,-0.5855265855789185,6.997282028198242,-0.041021376848220825
2025-04-26T15:47:38.295026,-0.5838799476623535,6.995247840881348,-0.06494379043579102
2025-04-26T15:47:38.396128,-0.5821945071220398,6.99302864074707,-0.0915081799030304
2025-04-26T15:47:38.497844,-0.5800958275794983,6.990123748779297,-0.1282411813735962
2025-04-26T15:47:38.598693,-0.5783983469009399,6.987685203552246,-0.16022440791130066
2025-04-26T15:47:38.699883,-0.5766902565956116,6.985250949859619,-0.19417527318000793
2025-04-26T15:47:38.801861,-0.575040340423584,6.982816219329834,-0.22975274920463562
2025-04-26T15:47:38.903413,-0.5734901428222656,6.980411529541016,-0.2666434943675995
2025-04-26T15:47:39.004602,-0.5720463991165161,6.978080749511719,-0.3045114576816559
2025-04-26T15:47:39.106080,-0.5703561902046204,6.97524881362915,-0.3530796468257904
2025-04-26T15:47:39.206691,-0.5690533518791199,6.973042964935303,-0.3927672207355499
2025-04-26T15:47:39.307838,-0.5677540302276611,6.970881462097168,-0.4330708682537079
2025-04-26T15:47:39.409586,-0.5664429068565369,6.9687910079956055,-0.47388795018196106
2025-04-26T15:47:39.511131,-0.5651882886886597,6.966743469238281,-0.515105128288269
2025-04-26T15:47:39.612805,-0.5640226602554321,6.964771270751953,-0.5566649436950684
2025-04-26T15:47:39.714454,-0.5627143383026123,6.962479591369629,-0.6090614795684814
2025-04-26T15:47:39.816146,-0.5618051886558533,6.960766315460205,-0.6512953042984009
2025-04-26T15:47:39.917758,-0.560985267162323,6.959142208099365,-0.6937665939331055
2025-04-26T15:47:40.019173,-0.5602108240127563,6.957615852355957,-0.7364765405654907
2025-04-26T15:47:40.119854,-0.5595348477363586,6.956183910369873,-0.7794183492660522
2025-04-26T15:47:40.220584,-0.5589354038238525,6.954819679260254,-0.8226277828216553
2025-04-26T15:47:40.322069,-0.5581647157669067,6.9532318115234375,-0.8770215511322021
2025-04-26T15:47:40.423305,-0.5575859546661377,6.952023506164551,-0.9208334684371948
2025-04-26T15:47:40.525287,-0.5570343732833862,6.950876235961914,-0.9648555517196655
2025-04-26T15:47:40.626773,-0.5565059781074524,6.949779987335205,-1.0091032981872559
2025-04-26T15:47:40.728098,-0.5560021996498108,6.948663711547852,-1.0536073446273804
2025-04-26T15:47:40.830579,-0.555557131767273,6.947624683380127,-1.0984137058258057
2025-04-26T15:47:40.931344,-0.5550300478935242,6.946413993835449,-1.1548168659210205
2025-04-26T15:47:41.032498,-0.5546132922172546,6.945456504821777,-1.2002050876617432
2025-04-26T15:47:41.133345,-0.554176926612854,6.944530487060547,-1.2458055019378662
2025-04-26T15:47:41.234852,-0.5537958145141602,6.94368839263916,-1.2916150093078613
2025-04-26T15:47:41.336392,-0.5534715056419373,6.942912578582764,-1.3375953435897827
2025-04-26T15:47:41.438430,-0.5532079935073853,6.942203521728516,-1.383719563484192
2025-04-26T15:47:41.539838,-0.5529142022132874,6.94153356552124,-1.441635251045227
2025-04-26T15:47:41.642613,-0.5527104139328003,6.941094875335693,-1.4882231950759888
2025-04-26T15:47:41.743425,-0.5525541305541992,6.940750598907471,-1.5350024700164795
2025-04-26T15:47:41.844639,-0.5524510145187378,6.940507411956787,-1.5819698572158813
2025-04-26T15:47:41.946365,-0.5523864030838013,6.940313816070557,-1.629132628440857
2025-04-26T15:47:42.048218,-0.5523389577865601,6.940118789672852,-1.6764904260635376
2025-04-26T15:47:42.149923,-0.5522705316543579,6.9398627281188965,-1.7359628677368164
2025-04-26T15:47:42.251567,-0.5522052049636841,6.939664840698242,-1.7837778329849243
2025-04-26T15:47:42.352565,-0.5521790981292725,6.93949556350708,-1.8318461179733276
2025-04-26T15:47:42.454080,-0.5521807074546814,6.939321517944336,-1.8801530599594116
2025-04-26T15:47:42.555749,-0.5521652102470398,6.939132213592529,-1.9286893606185913
2025-04-26T15:47:42.658136,-0.5521235466003418,6.9389262199401855,-1.977458119392395
2025-04-26T15:47:42.761008,-0.5520089864730835,6.938663482666016,-2.0387420654296875
2025-04-26T15:47:42.862492,-0.5518593788146973,6.938432693481445,-2.0880014896392822
2025-04-26T15:47:42.963877,-0.5517182350158691,6.938168525695801,-2.137486696243286
2025-04-26T15:47:43.064995,-0.5515923500061035,6.93784761428833,-2.1872329711914062
2025-04-26T15:47:43.166362,-0.5514854192733765,6.937446594238281,-2.2372117042541504
2025-04-26T15:47:43.268931,-0.551349401473999,6.937012195587158,-2.2874033451080322
2025-04-26T15:47:43.371512,-0.5511282086372375,6.936451435089111,-2.3504295349121094
2025-04-26T15:47:43.472612,-0.5509366393089294,6.93599796295166,-2.4011247158050537
2025-04-26T15:47:43.574544,-0.5507261157035828,6.935540676116943,-2.4520349502563477
2025-04-26T15:47:43.675797,-0.5504681468009949,6.935112953186035,-2.503162384033203
2025-04-26T15:47:43.777413,-0.5501577258110046,6.934711456298828,-2.554534673690796
2025-04-26T15:47:43.878985,-0.5497373938560486,6.93434476852417,-2.606154680252075
2025-04-26T15:47:43.980364,-0.5490239858627319,6.933901309967041,-2.6710493564605713
2025-04-26T15:47:44.081228,-0.5483341813087463,6.933558940887451,-2.7232508659362793
2025-04-26T15:47:44.182065,-0.5475316643714905,6.933208465576172,-2.7757089138031006
2025-04-26T15:47:44.283625,-0.5466283559799194,6.9328227043151855,-2.8284308910369873
2025-04-26T15:47:44.384583,-0.5456538796424866,6.932433605194092,-2.881368398666382
2025-04-26T15:47:44.486390,-0.5446121692657471,6.932101726531982,-2.9344913959503174
2025-04-26T15:47:44.587745,-0.5432732701301575,6.931769371032715,-3.001166343688965
2025-04-26T15:47:44.690391,-0.5421867370605469,6.931543827056885,-3.054776906967163
2025-04-26T15:47:44.792212,-0.5411152839660645,6.9313178062438965,-3.108593463897705
2025-04-26T15:47:44.893374,-0.5400646328926086,6.931098461151123,-3.162593364715576
2025-04-26T15:47:44.995226,-0.5390228629112244,6.930908679962158,-3.2167909145355225
2025-04-26T15:47:45.095952,-0.5379865169525146,6.930754661560059,-3.2711966037750244
2025-04-26T15:47:45.197235,-0.5367745161056519,6.930624485015869,-3.3394525051116943
2025-04-26T15:47:45.300391,-0.535935640335083,6.930593967437744,-3.394226312637329
2025-04-26T15:47:45.403230,-0.5352255702018738,6.930611610412598,-3.4491522312164307
2025-04-26T15:47:45.504281,-0.534655749797821,6.930701732635498,-3.5042307376861572
2025-04-26T15:47:45.605655,-0.5341848134994507,6.930867671966553,-3.5594642162323
2025-04-26T15:47:45.706851,-0.5337835550308228,6.931117057800293,-3.614870309829712
2025-04-26T15:47:45.808287,-0.5333601832389832,6.931527137756348,-3.684361219406128
2025-04-26T15:47:45.910686,-0.5330795645713806,6.931955814361572,-3.7391297817230225
2025-04-26T15:47:46.011843,-0.5328419804573059,6.93245267868042,-3.7892510890960693
2025-04-26T15:47:46.113352,-0.5326721668243408,6.932947635650635,-3.833240270614624
2025-04-26T15:47:46.214466,-0.5325570106506348,6.933457851409912,-3.871055841445923
2025-04-26T15:47:46.315361,-0.5324793457984924,6.934062957763672,-3.902845621109009
2025-04-26T15:47:46.416862,-0.5323818325996399,6.935131549835205,-3.9348185062408447
2025-04-26T15:47:46.518259,-0.5322719812393188,6.936340808868408,-3.954314947128296
2025-04-26T15:47:46.619332,-0.5320886373519897,6.937849521636963,-3.9673845767974854
2025-04-26T15:47:46.720256,-0.5317721366882324,6.93964958190918,-3.9739530086517334
2025-04-26T15:47:46.822281,-0.5312698483467102,6.941769599914551,-3.9745032787323
2025-04-26T15:47:46.923132,-0.5305476188659668,6.944273948669434,-3.969656229019165
2025-04-26T15:47:47.024137,-0.5293447971343994,6.948042869567871,-3.957412004470825
2025-04-26T15:47:47.125905,-0.5281084775924683,6.951665878295898,-3.9431869983673096
2025-04-26T15:47:47.227109,-0.5266777873039246,6.955857276916504,-3.925774335861206
2025-04-26T15:47:47.328551,-0.5250588655471802,6.9606709480285645,-3.9057867527008057
2025-04-26T15:47:47.432710,-0.523250937461853,6.96612548828125,-3.8837220668792725
2025-04-26T15:47:47.534260,-0.5212460160255432,6.972236633300781,-3.860059976577759
2025-04-26T15:47:47.635659,-0.5184684991836548,6.980710506439209,-3.828946828842163
2025-04-26T15:47:47.737027,-0.5160139203071594,6.98817777633667,-3.8032519817352295
2025-04-26T15:47:47.838252,-0.5134187340736389,6.996117115020752,-3.7772538661956787
2025-04-26T15:47:47.940583,-0.5106921792030334,7.0044965744018555,-3.75107741355896
2025-04-26T15:47:48.041219,-0.5078166127204895,7.013256549835205,-3.724907159805298
2025-04-26T15:47:48.142835,-0.5047898888587952,7.022343635559082,-3.6988604068756104
2025-04-26T15:47:48.244123,-0.5007913112640381,7.034073829650879,-3.666593313217163
2025-04-26T15:47:48.345997,-0.4974391758441925,7.043715953826904,-3.64111328125
2025-04-26T15:47:48.447548,-0.49396976828575134,7.053532600402832,-3.6159424781799316
2025-04-26T15:47:48.549444,-0.49034473299980164,7.063470840454102,-3.5910825729370117
